y-axis,value1,value2,value3,value4
140,19286,26,15263,33
140,20874,24,13717,33
140,20947,23,13670,34
140,21218,25,13409,35
150,20765,28,13920,37
150,18843,27,15552,36
150,18480,26,15751,36
150,17731,25,16929,35
150,17749,26,16946,37
150,18640,27,15921,37
150,19316,27,14953,38
150,21134,26,13630,37
150,20875,27,13832,37
150,21197,27,13532,39
160,20826,28,13726,38
160,18772,29,15790,40
160,18287,28,16048,39
160,17567,27,17065,40
160,17705,29,17178,38
160,18741,27,16027,40
160,19270,29,15247,41
160,20762,29,13836,40
160,20762,29,13849,41
160,21021,29,13542,39
170,20673,32,14002,44
170,18688,33,15785,42
170,18506,32,16172,41
170,17518,30,17097,42
170,17593,32,17260,42
170,18543,31,16074,41
170,19402,31,15295,44
170,20873,33,13876,43
170,21063,31,13933,43
170,21017,32,13881,43
180,20945,33,13956,46
180,18682,33,15878,45
180,18673,34,16168,43
180,17760,32,17107,44
180,17700,32,17214,46
180,18672,32,15845,44
180,19325,34,15477,46
180,20879,34,14043,46
180,20832,33,13818,45
180,20872,34,13761,47
190,20840,36,14334,48
190,18791,35,16043,47
190,18685,34,16393,45
190,17719,34,17286,46
190,17438,34,17121,44
190,18483,35,16342,44
190,19229,37,15576,45
190,20889,36,14055,48
190,20755,35,14109,46
190,20734,36,13942,48
200,20512,37,14117,48
200,18458,37,16130,45
200,18208,37,16417,48
200,17489,35,17342,47
200,17463,37,17455,45
200,18640,37,16238,47
200,19264,41,15869,49
200,20849,40,14358,49
200,20766,39,14277,50
200,20959,38,13995,49
210,20597,41,14335,50
210,18895,41,16292,51
210,18442,40,16457,49
210,17392,38,17537,47
210,17487,40,17721,49
210,18414,40,16607,49
210,19065,43,15820,51
210,20837,43,14438,52
210,20445,42,14476,52
210,20842,44,14398,52
220,20344,45,14766,52
220,18110,44,16781,53
220,17914,44,16996,52
220,16897,42,17952,49
220,17026,44,18134,52
220,18173,45,16952,52
220,18597,47,16563,54
220,20185,47,14991,55
220,20275,48,14971,54
220,20278,47,14652,54
230,20015,48,15013,55
230,18049,48,16729,56
230,17866,46,16985,55
230,16873,45,18022,53
230,16947,49,18095,57
230,17806,48,16947,54
230,18440,50,16251,57
230,20030,48,14663,55
230,20099,49,14855,56
230,20058,50,14606,57
240,20295,53,15064,58
240,18149,52,17110,60
240,17874,53,17386,60
240,16980,49,18440,58
240,16713,52,18277,59
240,17947,50,17099,59
240,18549,54,16667,60
240,19979,54,14956,59
240,20152,54,15022,59
240,20404,55,14812,60
250,19759,55,15265,62
250,18056,56,17082,62
250,17881,56,17368,62
250,16913,54,18516,62
250,16985,57,18395,63
250,17835,54,17286,61
250,18710,59,16529,62
250,20192,55,14876,60
250,20009,57,14997,59
250,20314,60,14977,60
260,20184,60,14901,58
260,18039,60,17049,62
260,17994,60,17218,61
260,16730,57,18218,62
260,17007,60,18155,64
260,17997,57,16702,61
260,18749,60,16356,63
260,20270,60,14705,59
260,20293,61,14721,58
260,20357,61,14436,59
270,19982,62,14723,58
270,18299,62,16693,60
270,18043,62,17063,63
270,16898,61,18037,63
270,16865,62,17685,62
270,17868,62,16805,61
270,18637,60,15856,60
270,20270,62,14359,59
270,20176,63,14762,58
270,20285,62,14327,58
280,20132,62,14670,59
280,18047,62,16578,59
280,17816,62,16933,60
280,16849,62,18000,61
280,16857,62,17520,60
280,18125,61,16709,61
280,18725,61,15859,59
280,20237,62,14340,59
280,20132,61,14324,56
280,20569,60,13961,57
290,20414,62,14570,58
290,18563,60,15991,58
290,18186,63,16516,59
290,17158,62,17444,61
290,17385,62,17339,62
290,18288,61,16616,59
290,19178,62,15643,60
290,20754,60,14094,56
290,20358,63,14373,58
290,20817,62,13935,59
300,20332,60,14222,57
300,18270,61,16159,59
300,17978,60,16376,58
300,16828,60,17437,59
300,17057,59,17309,60
300,18187,61,16407,58
300,18665,61,15598,56
300,20347,62,14127,59
300,20250,62,14466,57
300,20485,63,13949,56
310,20101,65,14607,59
310,18279,63,16282,61
310,18081,61,16435,59
310,16773,60,17568,60
310,17017,61,17225,59
310,17968,62,16628,59
310,18827,64,15690,61
310,20356,62,14033,59
310,20144,66,14411,61
310,20679,66,14074,59
320,20248,66,14274,62
320,18187,64,16069,63
320,18001,64,16509,61
320,16778,59,17458,60
320,17035,62,17222,61
320,18082,62,16294,61
320,18887,67,15674,63
320,20344,67,14069,64
320,20195,67,14371,65
320,20634,69,13872,64
330,20106,70,14753,67
330,18279,68,16306,67
330,17986,66,16534,63
330,16740,64,17870,64
330,16915,66,17396,64
330,17777,65,16694,65
330,18787,69,15923,66
330,20478,71,14370,69
330,19940,69,14679,69
330,20359,70,14104,68
340,19822,72,14881,70
340,17769,69,16905,69
340,17618,68,16952,69
340,16392,66,18137,65
340,16721,66,17724,68
340,17878,68,16863,66
340,18343,70,16247,72
340,20212,71,14736,72
340,19947,73,14898,73
340,20283,74,14523,72
350,19708,74,15170,72
350,17672,70,17040,74
350,17654,69,17109,70
350,16578,67,18328,69
350,16748,68,18141,71
350,17743,71,17308,73
350,18590,73,16506,73
350,20133,73,14758,74
350,19786,74,15052,74
350,20359,77,14748,76
360,19314,73,15292,75
360,17372,72,17465,75
360,17051,70,17549,73
360,16254,69,18751,73
360,16455,69,18513,73
360,17421,70,17487,73
360,18092,73,16672,77
360,19780,77,15241,78
360,19453,77,15216,78
360,20052,78,14921,78
370,19177,77,15521,77
370,17464,75,17180,77
370,17299,72,17353,76
370,16111,68,18415,74
370,16507,72,18238,76
370,17136,72,17348,75
370,18201,75,16274,77
370,19699,79,14728,78
370,19491,79,15110,79
370,19985,78,14699,80
380,19127,80,15185,79
380,17051,76,17261,81
380,17007,75,17301,78
380,15916,72,18633,78
380,16343,74,18405,80
380,17361,76,17428,80
380,17937,81,16787,81
380,19592,82,15235,81
380,19175,84,15297,82
380,19519,82,15044,83
390,18810,84,15587,83
390,16956,83,17373,82
390,17023,80,17575,81
390,15684,76,18941,79
390,15954,80,18401,82
390,16717,80,17497,81
390,17506,83,16636,84
390,19181,85,14992,82
390,18900,86,15372,83
390,19256,85,15080,83
400,19100,89,15469,86
400,16983,86,17424,86
400,16848,84,17526,86
400,15566,81,18632,82
400,15940,83,18488,86
400,16925,85,17273,84
400,17419,89,16673,88
400,19182,90,15257,87
400,18928,90,15340,87
400,19378,92,15155,87
410,18798,92,15403,91
410,16990,92,17057,91
410,16878,87,17457,89
410,15691,85,18714,87
410,15906,88,18042,88
410,16537,89,17380,89
410,17640,97,16532,92
410,19313,96,15070,90
410,18867,97,15444,93
410,19198,96,14807,91
420,18836,103,15441,97
420,16611,100,17194,100
420,16261,95,17608,93
420,15312,91,18556,93
420,15730,96,18471,96
420,16533,97,17223,95
420,17189,107,16559,104
420,18862,104,14903,99
420,18657,110,15369,104
420,19298,106,14568,99
430,18178,116,15473,111
430,16444,124,17149,121
430,16281,103,17348,103
430,15165,106,18424,105
430,16084,113,17930,112
430,16895,117,17094,117
430,17579,136,16029,132
430,19973,130,14191,122
430,18529,148,15511,142
430,19475,124,14368,117
440,17963,161,15657,156
440,15957,168,17652,167
440,15974,133,17986,132
440,14770,135,18801,137
440,15812,146,17794,145
440,16643,165,17127,164
440,17529,210,15934,206
440,19158,201,14595,192
440,18404,229,15426,221
440,18662,178,14948,171
450,17402,269,15976,265
450,15725,297,17475,304
450,15452,179,17915,181
450,14514,202,18751,207
450,15713,228,18003,233
450,16210,299,17116,302
450,17318,401,15945,397
450,19174,360,14347,343
450,17652,439,15245,429
450,18793,313,14866,300
460,17060,578,15746,572
460,14772,601,17451,639
460,15128,376,18007,395
460,14037,392,18861,424
460,15118,459,17965,485
460,15620,603,16834,624
460,16139,879,15556,873
460,17797,876,14270,817
460,16820,968,14842,928
460,17630,686,14742,657
470,15837,1298,14962,1268
470,14322,1336,16056,1400
470,14508,689,17842,741
470,13663,841,17812,933
470,14386,1002,16914,1070
470,14615,1521,15361,1548
470,14968,1955,13955,1862
470,16565,1856,12846,1623
470,15379,2102,13640,1946
470,16229,1378,14021,1292
480,13922,2693,13614,2602
480,12784,2456,14935,2638
480,12997,1642,16432,1830
480,12544,1857,16532,2123
480,12668,2195,15091,2384
480,13271,3103,13249,3016
480,12715,3810,12115,3559
480,13750,3938,11429,3346
480,13298,3694,11987,3323
480,13793,2839,12911,2658
490,11411,4674,11693,4563
490,10612,4365,12593,4758
490,11476,2876,15109,3333
490,10853,3403,14014,3916
490,10352,4058,12948,4594
490,10230,5655,10499,5475
490,10006,6345,9835,5895
490,10984,6200,9320,5101
490,9953,6206,9700,5726
490,11532,4994,11028,4603
500,8290,7235,8726,7105
500,7829,6636,9725,7646
500,8954,5213,11719,6190
500,8221,5332,11316,6651
500,8053,6361,9849,7205
500,7749,7833,8418,7950
500,6892,9327,7040,8838
500,7469,9776,6649,7960
500,6996,9453,6798,8453
500,8216,8330,7974,7534
510,5720,10053,6078,9924
510,5143,9522,6305,11226
510,6758,7288,8868,9014
510,5915,7658,8135,10099
510,5575,8633,7061,10495
510,4831,10546,5515,11426
510,4280,11906,4507,11559
510,4738,12848,4397,10448
510,4153,12572,4237,11605
510,5540,11274,5431,10044
520,3236,12854,3517,13037
520,3140,11726,3823,14294
520,4108,10021,5299,12906
520,3674,10319,4871,14047
520,3402,11304,4171,13864
520,2811,13431,3087,13874
520,2335,14356,2489,13934
520,2464,15662,2414,12899
520,2456,14851,2525,13465
520,3038,13609,3175,12899
530,1747,14454,1943,15165
530,1686,13225,2028,16551
530,2577,11544,3331,15786
530,2118,11985,2695,16297
530,1835,12725,2280,16891
530,1367,15038,1526,15896
530,1205,15573,1322,15551
530,1301,16889,1338,14244
530,1209,15684,1317,15351
530,1671,15150,1810,14960
540,857,15359,970,16605
540,876,13798,1053,18257
540,1224,12957,1530,18263
540,1091,12594,1377,18630
540,928,13668,1115,17881
540,729,15169,835,16939
540,576,15936,654,16628
540,610,17515,664,15234
540,597,16351,667,16107
540,788,16217,877,16173
550,449,16024,513,17145
550,432,14384,515,19259
550,665,13533,805,19115
550,578,12990,711,19860
550,495,14004,592,19455
550,402,15059,467,18591
550,326,16178,374,17369
550,355,18030,397,15862
550,312,16743,354,16892
550,401,17314,452,16398
560,266,16199,303,17614
560,263,14428,306,19797
560,342,14014,407,20003
560,330,13147,399,21323
560,300,13993,355,20018
560,261,15003,303,19195
560,224,16153,251,18221
560,225,17812,250,16524
560,214,17201,237,17267
560,244,17330,277,16956
570,187,16127,206,17903
570,185,14722,205,19962
570,236,14196,273,20454
570,216,13260,247,21104
570,208,14316,236,20399
570,184,14880,202,19766
570,167,16185,178,18354
570,169,17735,180,16409
570,163,16843,172,17932
570,179,17210,192,16815
580,151,16455,154,17966
580,148,14591,155,20030
580,169,14244,182,20107
580,165,13344,179,21205
580,160,14400,172,20607
580,151,15287,156,19641
580,136,16041,136,18395
580,136,17539,138,17020
580,133,16999,132,17505
580,144,17191,147,17254
590,124,16443,119,18401
590,121,14932,119,20081
590,141,14520,146,20676
590,137,13679,138,21741
590,129,14510,131,20662
590,123,15029,119,20234
590,113,16158,107,18946
590,117,17968,111,17069
590,111,16761,106,18357
590,119,17200,115,17584
600,102,16405,96,18620
600,100,14389,97,20707
600,112,14253,110,20973
600,112,13367,108,22140
600,107,14095,103,21217
600,102,14919,97,20344
600,92,15992,90,19139
600,94,17033,88,17584
600,90,16789,88,18272
600,99,17193,93,18054
610,83,16462,81,18695
610,83,14966,80,20566
610,94,14594,90,20279
610,94,13320,92,21871
610,88,14273,88,21364
610,85,14473,83,20612
610,76,15877,77,19380
610,81,17352,78,17984
610,76,17122,75,18120
610,77,17097,75,17990
620,71,17170,70,18300
620,71,15087,70,20646
620,75,15042,75,20803
620,80,13979,78,22042
620,73,14181,73,21524
620,74,15035,73,20693
620,67,15920,69,19915
620,68,17403,68,18216
620,66,17173,65,18163
620,68,17599,67,17833
630,62,17196,64,18263
630,60,15158,62,20421
630,67,15325,69,20647
630,66,14104,68,21646
630,64,14274,66,21352
630,64,15067,64,20890
630,58,15961,61,19403
630,59,17416,61,18317
630,60,17309,61,18167
630,58,17437,61,17637
640,56,17170,59,18335
640,53,15186,58,20388
640,57,15269,61,20643
640,58,14150,64,22041
640,56,14269,61,21459
640,57,15342,60,20367
640,52,15860,55,19594
640,54,17436,56,18104
640,54,17255,56,17907
640,53,17563,57,17839
650,52,16994,55,18361
650,49,15481,54,19996
650,52,15216,56,20364
650,53,14229,57,21723
650,51,14467,54,20939
650,50,14955,54,20274
650,48,16066,52,19072
650,49,17547,52,17649
650,49,17336,51,17752
650,48,17642,54,17621
660,48,17574,50,18220
660,49,15645,50,20287
660,49,15181,50,20379
660,48,14318,52,21493
660,48,14594,51,20944
660,47,15414,51,20342
660,45,16216,47,19236
660,47,17756,49,17933
660,44,17478,49,17934
660,46,17820,49,17657
670,44,17180,45,18048
670,45,15586,47,20195
670,45,15533,49,20147
670,46,14291,49,21616
670,43,14532,49,21124
670,44,15149,47,20315
670,43,16367,48,19506
670,45,17512,46,17885
670,42,17523,45,17893
670,45,17731,46,17735
680,44,17686,45,18160
680,42,15558,44,20063
680,44,15532,46,20391
680,45,14299,45,21528
680,43,14649,45,21253
680,42,15591,46,20285
680,41,16336,44,19514
680,43,17785,42,18036
680,41,17581,43,17753
680,42,17928,44,17783
690,40,17329,43,17989
690,38,15590,42,19980
690,40,15187,43,20074
690,41,14028,44,21300
690,39,14362,42,20896
690,40,15118,44,20580
690,40,16012,41,19076
690,39,17661,44,17990
690,40,17322,42,17848
690,39,17483,41,17587
700,39,17534,40,18275
700,37,15448,40,20306
700,40,15137,40,20328
700,39,13946,41,21425
700,39,14365,40,21156
700,39,15173,40,20485
700,36,15739,38,19270
700,38,17442,40,18156
700,37,17350,39,17965
700,38,17705,41,17901
710,36,17039,36,18303
710,37,15372,39,20475
710,37,15226,40,20582
710,39,13902,40,21635
710,36,14091,37,21273
710,37,14966,39,20895
710,37,15804,37,19416
710,36,17342,37,18129
710,35,17188,37,18125
710,36,17651,37,18159
720,35,17076,37,18211
720,35,14953,34,20233
720,35,14924,36,20517
720,37,13824,37,21815
720,35,14017,37,21268
720,35,14844,36,20355
720,32,15597,35,19452
720,33,17037,34,17906
720,34,17068,34,18020
720,35,17317,35,17580
730,33,17233,34,18257
730,35,15349,35,20326
730,34,15092,36,20301
730,33,13830,35,21536
730,34,14235,34,21195
730,33,14855,34,20370
730,33,16161,32,19359
730,33,17611,33,17916
730,33,17562,33,17950
730,32,17565,33,17576
740,30,17167,32,18134
740,31,15089,31,20266
740,31,14935,32,20372
740,31,13985,33,21671
740,31,14144,31,21038
740,32,15097,33,20359
740,32,16041,31,19473
740,31,17269,32,17741
740,31,17496,30,17926
740,30,17584,30,17382
750,31,16967,28,17916
750,30,15242,29,19999
750,31,15321,31,20027
750,30,14069,31,21458
750,31,14485,30,20919
750,31,15014,29,20142
750,29,16140,28,19011
750,30,17618,30,17589
750,29,17301,28,17527
750,28,17470,29,17337
760,31,17035,26,18017
760,29,15113,28,20358
760,30,14868,28,20334
760,28,13797,29,21628
760,28,14144,29,21528
760,28,15025,28,20435
760,29,15784,28,19814
760,28,17092,28,18007
760,28,17182,28,18213
760,29,17331,27,17783
770,27,16891,27,18321
770,28,14981,27,20073
770,29,14991,28,20511
770,28,13803,28,21856
770,28,13990,27,21381
770,29,14617,28,20568
770,27,15770,25,19540
770,28,17198,25,18051
770,29,17222,27,18238
770,28,17624,27,18120
780,27,16916,25,18135
780,27,14948,25,20166
780,27,14881,27,20512
780,27,13733,27,21969
780,27,13986,26,21620
780,27,14544,25,20411
780,26,15594,25,19840
780,28,17008,25,18048
780,23,16783,25,18135
780,26,17383,25,17950
790,27,16662,25,18162
790,25,14747,24,20150
790,26,14712,25,20181
790,26,13671,26,21841
790,26,13973,24,21479
790,27,14839,25,20711
790,25,15546,25,19490
790,24,17095,24,17979
790,26,17041,23,18113
790,25,17209,23,18072
800,26,17153,23,18491
800,25,14684,24,20546
800,25,14564,23,20693
800,25,13477,24,21672
800,25,13772,23,21738
800,24,14581,23,20442
800,25,15226,24,19542
800,26,16723,24,18301
800,24,16736,23,18080
800,24,17360,23,18117
810,24,16712,23,18402
810,23,14636,22,20271
810,25,14811,23,20493
810,24,13357,22,21548
810,24,13699,23,21356
810,25,14537,23,20573
810,24,15599,22,19802
810,24,16802,23,18081
810,23,17020,23,18303
810,25,16849,22,17907
820,22,16706,22,18229
820,21,14460,21,20443
820,25,14279,20,20276
820,22,13116,22,21615
820,25,13602,22,21542
820,23,14392,23,20402
820,21,15337,21,20071
820,24,16688,22,18100
820,24,16950,22,18389
820,23,17255,22,18164
830,20,16101,20,18395
830,22,14246,22,20295
830,21,14239,22,20387
830,23,13223,22,22109
830,24,13477,22,21781
830,23,13901,21,20653
830,24,15122,20,19955
830,22,16459,21,18108
830,23,16541,21,18436
830,23,16646,22,18288
840,23,16125,20,18574
840,22,14139,21,21001
840,24,13789,21,20895
840,23,12990,21,22339
840,24,13235,22,22066
840,23,14136,22,21244
840,22,14661,20,19897
840,22,16220,20,18588
840,22,16226,21,18337
840,22,16490,20,18081
850,22,15984,19,18517
850,22,14254,19,20327
850,22,14224,20,20363
850,22,13037,19,21825
850,23,13550,20,21561
850,22,14164,20,20597
850,23,15134,20,19582
850,21,16572,20,18104
850,21,16395,21,18113
850,21,16809,21,18494
860,20,16591,18,18797
860,22,14314,19,20879
860,20,14389,20,20759
860,24,13463,20,21994
860,22,13555,20,21493
860,22,14684,18,20542
860,21,15261,20,20069
860,21,16398,17,18352
860,22,16565,21,18325
860,21,16832,21,18384
870,21,16537,20,18720
870,20,14458,19,20946
870,22,14384,18,20365
870,22,13397,18,22153
870,22,13571,19,21752
870,21,14059,20,20646
870,22,14974,18,19776
870,22,16452,21,18561
870,22,16310,19,18180
870,20,16690,19,18371
880,22,16204,20,18418
880,21,14241,21,20883
880,22,14245,20,21173
880,22,13191,20,22414
880,20,13014,19,21725
880,22,14155,20,21206
880,22,14676,21,20299
880,22,15848,20,18571
880,24,16255,21,18980
880,22,16399,22,18687
890,24,15645,23,18842
890,26,14174,24,20999
890,22,13778,21,20935
890,22,12908,21,22280
890,23,13064,21,22073
890,24,13790,23,21525
890,26,14503,26,20183
890,25,15597,25,18534
890,27,15913,28,19028
890,28,15684,25,18290
900,32,15786,31,18714
900,31,13885,31,20572
900,26,13593,27,20424
900,26,12844,23,22407
900,28,13071,27,21906
900,27,13571,27,20597
900,37,14408,35,20004
900,35,15730,35,18583
900,35,15401,37,18341
900,36,15535,39,18091
910,42,14791,46,18185
910,44,13265,49,19724
910,35,13669,36,20825
910,34,12364,33,21566
910,38,12635,39,21251
910,37,13073,39,20292
910,50,13643,55,18818
910,46,14761,53,17791
910,54,14663,61,17689
910,50,14744,59,17425
920,63,14613,76,17745
920,63,13147,75,19454
920,51,13198,61,19823
920,48,12313,51,21042
920,53,12426,63,20337
920,55,13328,62,19853
920,68,13480,80,18676
920,68,14283,84,17286
920,71,14138,89,17086
920,69,14386,88,16999
930,75,14011,100,17304
930,78,12758,99,18733
930,66,12916,83,19346
930,64,12193,75,20354
930,71,12471,87,19905
930,71,12811,88,19371
930,81,13232,105,18315
930,81,14065,108,16925
930,84,13994,112,17375
930,83,14319,112,16967
940,86,13995,115,17886
940,79,12652,104,19363
940,80,12668,103,19367
940,77,11868,95,19999
940,80,12178,101,19758
940,80,12649,103,18888
940,80,13465,106,19031
940,82,14280,112,17296
940,80,14104,106,17981
940,84,14610,115,17436
950,74,13924,99,19021
950,65,12811,88,20667
950,77,12593,102,19633
950,76,11747,96,21159
950,73,12100,93,20663
950,74,12511,93,20423
950,63,13425,81,19911
950,67,14467,90,18204
950,60,14551,79,19146
950,67,14703,87,18624
960,54,14322,65,19612
960,46,12966,59,21917
960,59,12560,74,21202
960,61,11882,76,22350
960,55,11942,67,22013
960,55,12792,71,21684
960,43,13279,51,20856
960,46,14429,56,19270
960,42,14708,50,19884
960,45,14895,54,19539
970,34,14377,38,19630
970,30,12928,33,22381
970,40,12797,49,21749
970,42,11690,48,22847
970,36,11971,39,23172
970,38,12787,42,22550
970,29,13591,31,21666
970,30,14555,35,19746
970,28,14680,30,20279
970,27,14653,31,19589
980,25,14713,23,20688
980,22,12338,23,22298
980,25,12615,27,23097
980,29,11339,29,23558
980,25,11492,25,23374
980,24,12576,27,22867
980,21,13204,21,21910
980,22,14174,21,19890
980,20,14384,20,20245
980,22,14781,21,20006
990,20,14049,19,20152
990,19,12921,18,22550
990,20,12712,19,22705
990,21,11639,21,24074
990,20,11916,20,23591
990,20,12332,18,22675
990,18,13388,17,21995
990,18,14658,15,20278
990,17,14699,16,20559
990,17,14651,15,20118
1000,16,14517,16,20453
1000,17,12540,14,22318
1000,17,12410,16,23010
1000,17,11374,16,23661
1000,17,11542,15,23114
1000,15,12541,14,22498
1000,18,13091,13,21400
1000,16,14849,14,20041
1000,17,14271,16,20541
1000,16,14982,14,19808
